BINOMIAL,GridCell_Id,num_seqs,GrainSize,Type
'Jaculus_orientalis',10894,3,193,M
'Kerivoula_hardwickii',7165,2,193,M
'Kerivoula_hardwickii',7528,3,193,M
'Kerivoula_intermedia',7341,1,193,M
'Kerivoula_intermedia',7528,2,193,M
'Kerivoula_lenis',7341,1,193,M
'Kerivoula_minuta',7165,2,193,M
'Kerivoula_papillosa',7341,4,193,M
'Kerivoula_papillosa',7346,1,193,M
'Kerivoula_pellucida',7341,2,193,M
'Kerivoula_pellucida',7346,1,193,M
'Kerivoula_whiteheadi',7341,3,193,M
'Kerodon_rupestris',11031,1,193,M
'Kobus_ellipsiprymnus',12336,1,193,M
'Kobus_leche',12336,1,193,M
'Laephotis_botswanae',3522,5,193,M
'Laephotis_wintoni',3159,1,193,M
'Laephotis_wintoni',3522,2,193,M
'Lagorchestes_hirsutus',3926,1,193,M
'Lagorchestes_hirsutus',4106,1,193,M
'Lagostrophus_fasciatus',3926,2,193,M
'Lagurus_lagurus',12546,1,193,M
'Lampronycteris_brachyotis',8159,1,193,M
'Lasiurus_cinereus',10300,1,193,M
'Lasiurus_ega',6710,1,193,M
'Lasiurus_xanthinus',9934,2,193,M
'Lasiurus_xanthinus',10119,1,193,M
'Lasiurus_xanthinus',10295,1,193,M
'Lemmus_amurensis',12590,3,193,M
'Lemmus_lemmus',12877,3,193,M
'Lemmus_lemmus',13058,4,193,M
'Lemmus_lemmus',13059,2,193,M
'Lemmus_lemmus',13238,4,193,M
'Lemmus_lemmus',13239,3,193,M
'Lemmus_lemmus',13248,1,193,M
'Lemmus_sibiricus',12170,2,193,M
'Lemmus_sibiricus',13078,1,193,M
'Lemmus_sibiricus',13260,7,193,M
'Lemniscomys_macculus',7658,1,193,M
'Lemniscomys_rosalia',3522,1,193,M
'Lemniscomys_striatus',6395,1,193,M
'Lemniscomys_striatus',6581,18,193,M
'Lemniscomys_striatus',6757,9,193,M
'Lemniscomys_striatus',7660,3,193,M
'Lemniscomys_striatus',7827,7,193,M
'Lemniscomys_zebra',8197,2,193,M
'Lemniscomys_zebra',8363,1,193,M
'Leopoldamys_edwardsi',8244,1,193,M
'Leopoldamys_edwardsi',8960,6,193,M
'Leopoldamys_edwardsi',9322,23,193,M
'Leopoldamys_edwardsi',9323,26,193,M
'Leopoldamys_milleti',8242,1,193,M
'Leopoldamys_milleti',8243,2,193,M
'Leopoldamys_neilli',7879,1,193,M
'Leopoldamys_neilli',8960,4,193,M
'Leopoldamys_neilli',8962,3,193,M
'Leopoldamys_neilli',9142,1,193,M
'Leopoldamys_sabanus',6262,1,193,M
'Leopoldamys_sabanus',7338,1,193,M
'Leopoldamys_sabanus',7879,1,193,M
'Leopoldamys_sabanus',8059,1,193,M
'Leopoldamys_sabanus',8063,2,193,M
'Leopoldamys_sabanus',8243,5,193,M
'Leopoldamys_sabanus',8244,1,193,M
'Leopoldamys_sabanus',8599,2,193,M
'Leopoldamys_sabanus',9502,2,193,M
'Lepilemur_ankaranensis',5334,21,193,M
'Lepilemur_dorsalis',4794,1,193,M
'Lepilemur_dorsalis',5334,11,193,M
'Lepilemur_edwardsi',4613,2,193,M
'Lepilemur_edwardsi',4973,5,193,M
'Lepilemur_microdon',4613,1,193,M
'Lepilemur_mustelinus',4253,1,193,M
'Lepilemur_mustelinus',4614,5,193,M
'Lepilemur_ruficaudatus',4072,2,193,M
'Lepilemur_ruficaudatus',4431,6,193,M
'Lepilemur_ruficaudatus',4432,5,193,M
'Lepilemur_ruficaudatus',4433,1,193,M
'Lepilemur_septentrionalis',5155,3,193,M
'Lepilemur_septentrionalis',5334,2,193,M
'Leptonycteris_curasoae',10654,1,193,M
'Lepus_brachyurus',10415,1,193,M
'Lepus_brachyurus',10595,11,193,M
'Lepus_brachyurus',10596,3,193,M
'Lepus_brachyurus',10775,4,193,M
'Lepus_brachyurus',10776,19,193,M
'Lepus_brachyurus',10777,18,193,M
'Lepus_brachyurus',10778,14,193,M
'Lepus_brachyurus',10779,14,193,M
'Lepus_brachyurus',10956,5,193,M
'Lepus_brachyurus',10958,5,193,M
'Lepus_brachyurus',10959,18,193,M
'Lepus_brachyurus',10960,13,193,M
'Lepus_brachyurus',11139,9,193,M
'Lepus_brachyurus',11140,6,193,M
'Lepus_brachyurus',11319,1,193,M
'Lepus_brachyurus',11320,1,193,M
'Lepus_brachyurus',11682,9,193,M
'Lepus_californicus',10654,1,193,M
'Lepus_coreanus',10953,4,193,M
'Lepus_europaeus',11978,1,193,M
'Lepus_europaeus',12516,1,193,M
'Lepus_europaeus',12517,1,193,M
'Lepus_sinensis',9503,3,193,M
'Lepus_timidus',11500,1,193,M
'Lepus_timidus',11681,26,193,M
'Lepus_timidus',12221,6,193,M
'Lepus_timidus',12508,1,193,M
'Lepus_timidus',12698,1,193,M
'Lepus_townsendii',11015,1,193,M
'Lonchorhina_aurita',6891,3,193,M
'Lontra_canadensis',10830,1,193,M
'Lontra_longicaudis',3299,1,193,M
'Loxodonta_africana',3522,6,193,M
'Loxodonta_africana',3704,50,193,M
'Loxodonta_africana',4602,26,193,M
'Loxodonta_africana',4783,50,193,M
'Loxodonta_africana',4784,15,193,M
'Loxodonta_africana',5683,67,193,M
'Loxodonta_africana',6407,15,193,M
'Loxodonta_africana',6408,46,193,M
'Loxodonta_africana',6581,5,193,M
'Loxodonta_africana',6587,19,193,M
'Loxodonta_africana',6588,70,193,M
'Loxodonta_africana',6755,19,193,M
'Loxodonta_africana',6761,2,193,M
'Loxodonta_africana',6768,20,193,M
'Loxodonta_africana',6937,3,193,M
'Loxodonta_africana',7295,1,193,M
'Loxodonta_africana',7299,3,193,M
'Loxodonta_africana',7301,1,193,M
'Loxodonta_africana',7660,1,193,M
'Loxodonta_africana',7827,6,193,M
'Loxodonta_africana',7837,9,193,M
'Loxodonta_africana',8159,5,193,M
'Loxodonta_africana',8197,26,193,M
'Lundomys_molitor',2941,1,193,M
'Lutra_lutra',11606,1,193,M
'Lutra_lutra',11981,1,193,M
'Lutra_lutra',12508,1,193,M
'Lutreolina_crassicaudata',3661,1,193,M
'Lutrogale_perspicillata',10373,1,193,M
'Lutrogale_perspicillata',10912,1,193,M
'Lyncodon_patagonicus',2217,1,193,M
'Lynx_rufus',10654,2,193,M
'Lynx_rufus',10830,23,193,M
'Macaca_nemestrina',6800,2,193,M
'Macaca_nemestrina',6801,2,193,M
'Macaca_nemestrina',6979,6,193,M
'Macaca_nemestrina',7159,1,193,M
'Macaca_pagensis',6619,3,193,M
'Macaca_pagensis',6620,8,193,M
'Macaca_pagensis',6818,1,193,M
'Macaca_radiata',7868,1,193,M
'Macaca_radiata',8767,2,193,M
'Macaca_siberu',6799,7,193,M
'Macaca_thibetana',10409,1,193,M
'Macroglossus_minimus',7528,1,193,M
'Macroglossus_sobrinus',7161,3,193,M
'Macroglossus_sobrinus',7340,3,193,M
'Macroglossus_sobrinus',7341,3,193,M
'Macroglossus_sobrinus',7520,5,193,M
'Macrotarsomys_bastardi',3892,2,193,M
'Macrotarsomys_bastardi',4071,1,193,M
'Macrotarsomys_bastardi',4431,2,193,M
'Macrotarsomys_bastardi',4613,1,193,M
'Macrotarsomys_bastardi',4973,1,193,M
'Macrotis_lagotis',3208,2,193,M
'Malacomys_longipes',6943,1,193,M
'Mandrillus_sphinx',11390,3,193,M
'Marmosa_demerarae',4923,1,193,M
'Marmosa_demerarae',4930,1,193,M
'Marmosa_demerarae',5105,3,193,M
'Marmosa_demerarae',5110,4,193,M
'Marmosa_demerarae',5281,1,193,M
'Marmosa_demerarae',5289,1,193,M
'Marmosa_demerarae',5642,1,193,M
'Marmosa_demerarae',6352,1,193,M
'Marmosa_demerarae',6357,1,193,M
'Marmosa_demerarae',6718,1,193,M
'Marmosa_demerarae',7260,2,193,M
'Marmosa_demerarae',7263,7,193,M
'Marmosa_demerarae',7443,3,193,M
'Marmosa_mexicana',8865,1,193,M
'Marmosa_murina',4568,1,193,M
'Marmosa_murina',4569,1,193,M
'Marmosa_murina',4570,1,193,M
'Marmosa_murina',4923,1,193,M
'Marmosa_murina',5470,1,193,M
'Marmosa_murina',5642,1,193,M
'Marmosa_murina',6173,2,193,M
'Marmosa_murina',7263,13,193,M
'Marmosa_murina',7443,9,193,M
'Marmosa_murina',7620,1,193,M
'Marmosa_paraguayanus',4026,1,193,M
'Marmosa_paraguayanus',4208,1,193,M
'Marmosa_paraguayanus',4387,1,193,M
'Marmosa_paraguayanus',4389,1,193,M
'Marmosa_paraguayanus',4566,1,193,M
'Marmosa_paraguayanus',4569,1,193,M
'Marmosa_paraguayanus',4747,7,193,M
'Marmosa_paraguayanus',4748,1,193,M
'Marmosa_paraguayanus',4929,1,193,M
'Marmosops_impavidus',6173,1,193,M
'Marmosops_incanus',4208,1,193,M
'Marmosops_incanus',4388,2,193,M
'Marmosops_incanus',4389,1,193,M
'Marmosops_incanus',4569,1,193,M
'Marmosops_incanus',4748,1,193,M
'Marmosops_incanus',5289,1,193,M
'Marmosops_noctivagus',6173,1,193,M
'Marmosops_parvidens',7260,3,193,M
'Marmosops_parvidens',7261,1,193,M
'Marmosops_parvidens',7263,2,193,M
'Marmosops_parvidens',7442,1,193,M
'Marmosops_parvidens',7443,2,193,M
'Marmosops_paulensis',4026,1,193,M
'Marmosops_paulensis',4208,1,193,M
'Marmosops_pinheiroi',7261,1,193,M
'Marmosops_pinheiroi',7263,1,193,M
'Marmosops_pinheiroi',7441,1,193,M
'Marmota_flaviventris',11010,3,193,M
'Marmota_flaviventris',11011,1,193,M
'Marmota_flaviventris',11012,1,193,M
'Marmota_flaviventris',11191,1,193,M
'Marmota_flaviventris',11192,5,193,M
'Marmota_flaviventris',11193,1,193,M
'Marmota_flaviventris',11375,3,193,M
'Marmota_flaviventris',11553,1,193,M
'Marmota_flaviventris',11563,1,193,M
'Martes_americana',10830,2,193,M
'Martes_americana',11188,4,193,M
'Martes_americana',11368,14,193,M
'Martes_americana',11376,4,193,M
'Martes_americana',11548,3,193,M
'Martes_americana',11549,4,193,M
'Martes_americana',11735,1,193,M
'Martes_americana',11755,1,193,M
'Martes_americana',11907,1,193,M
'Martes_americana',12263,4,193,M
'Martes_americana',12267,10,193,M
'Martes_americana',12442,38,193,M
'Martes_americana',12443,23,193,M
'Martes_americana',12444,5,193,M
'Martes_americana',12622,35,193,M
'Martes_americana',12974,41,193,M
'Martes_flavigula',3299,1,193,M
'Martes_flavigula',9690,1,193,M
'Martes_flavigula',9861,3,193,M
'Martes_foina',9861,1,193,M
'Martes_foina',11606,1,193,M
'Martes_foina',12155,4,193,M
'Martes_foina',12343,1,193,M
'Martes_foina',12514,3,193,M
'Martes_martes',9038,9,193,M
'Martes_martes',10481,5,193,M
'Martes_martes',11254,27,193,M
'Martes_martes',11606,1,193,M
'Martes_martes',12514,2,193,M
'Martes_martes',12515,1,193,M
'Martes_martes',12527,1,193,M
'Martes_martes',12528,1,193,M
'Martes_martes',12881,1,193,M
'Martes_melampus',10595,1,193,M
'Martes_melampus',10774,29,193,M
'Martes_melampus',10776,8,193,M
'Martes_melampus',10777,3,193,M
'Martes_melampus',10959,4,193,M
'Martes_melampus',11320,1,193,M
'Martes_melampus',11500,3,193,M
'Martes_pennanti',10830,6,193,M
'Martes_pennanti',11552,4,193,M
'Martes_pennanti',11564,2,193,M
'Martes_pennanti',11742,4,193,M
'Martes_pennanti',12267,4,193,M
'Martes_zibellina',11491,3,193,M
'Martes_zibellina',11680,3,193,M
'Martes_zibellina',11681,6,193,M
'Martes_zibellina',11682,3,193,M
'Martes_zibellina',11856,9,193,M
'Martes_zibellina',12037,6,193,M
'Martes_zibellina',12541,2,193,M
'Martes_zibellina',12765,10,193,M
'Mastomys_awashensis',7849,1,193,M
'Mastomys_awashensis',8389,1,193,M
'Mastomys_coucha',3523,3,193,M
'Mastomys_coucha',3701,1,193,M
'Mastomys_coucha',3702,1,193,M
'Mastomys_coucha',3884,9,193,M
'Mastomys_coucha',4244,1,193,M
'Mastomys_coucha',4416,1,193,M
'Mastomys_coucha',4418,2,193,M
'Mastomys_erythroleucus',6767,1,193,M
'Mastomys_erythroleucus',7651,1,193,M
'Mastomys_erythroleucus',7825,3,193,M
'Mastomys_erythroleucus',7827,2,193,M
'Mastomys_erythroleucus',7837,2,193,M
'Mastomys_erythroleucus',7849,1,193,M
'Mastomys_erythroleucus',8011,1,193,M
'Mastomys_erythroleucus',8017,2,193,M
'Mastomys_erythroleucus',8185,1,193,M
'Mastomys_erythroleucus',8187,1,193,M
'Mastomys_erythroleucus',8188,1,193,M
'Mastomys_erythroleucus',8190,1,193,M
'Mastomys_erythroleucus',8197,8,193,M
'Mastomys_erythroleucus',8199,2,193,M
'Mastomys_erythroleucus',8208,3,193,M
'Mastomys_erythroleucus',8361,1,193,M
'Mastomys_erythroleucus',8363,1,193,M
'Mastomys_erythroleucus',8364,3,193,M
'Mastomys_erythroleucus',8365,1,193,M
'Mastomys_erythroleucus',8366,4,193,M
'Mastomys_erythroleucus',8368,1,193,M
'Mastomys_erythroleucus',8369,13,193,M
'Mastomys_erythroleucus',8370,1,193,M
'Mastomys_erythroleucus',8371,3,193,M
'Mastomys_erythroleucus',8374,1,193,M
'Mastomys_erythroleucus',8541,1,193,M
'Mastomys_erythroleucus',8546,1,193,M
'Mastomys_erythroleucus',8548,3,193,M
'Mastomys_erythroleucus',8550,1,193,M
'Mastomys_erythroleucus',10345,1,193,M
'Mastomys_huberti',8361,1,193,M
'Mastomys_huberti',8363,2,193,M
'Mastomys_huberti',8547,3,193,M
'Mastomys_huberti',8548,1,193,M
'Mastomys_kollmannspergeri',8017,3,193,M
'Mastomys_kollmannspergeri',8197,1,193,M
'Mastomys_kollmannspergeri',8377,5,193,M
'Mastomys_natalensis',3522,10,193,M
'Mastomys_natalensis',3525,1,193,M
'Mastomys_natalensis',3885,1,193,M
'Mastomys_natalensis',4244,1,193,M
'Mastomys_natalensis',4598,1,193,M
'Mastomys_natalensis',4601,2,193,M
'Mastomys_natalensis',4777,1,193,M
'Mastomys_natalensis',4780,2,193,M
'Mastomys_natalensis',4782,5,193,M
'Mastomys_natalensis',4963,1,193,M
'Mastomys_natalensis',4964,6,193,M
'Mastomys_natalensis',5142,1,193,M
'Mastomys_natalensis',6048,4,193,M
'Mastomys_natalensis',6577,2,193,M
'Mastomys_natalensis',6581,5,193,M
'Mastomys_natalensis',6757,1,193,M
'Mastomys_natalensis',6768,2,193,M
'Mastomys_natalensis',7298,6,193,M
'Mastomys_natalensis',7660,2,193,M
'Mastomys_natalensis',7825,3,193,M
'Mastomys_natalensis',7827,13,193,M
'Mastomys_natalensis',7837,1,193,M
'Mastomys_natalensis',8006,3,193,M
'Mastomys_natalensis',8185,1,193,M
'Mastomys_natalensis',8363,1,193,M
'Mastomys_natalensis',8366,2,193,M
'Mastomys_natalensis',8369,6,193,M
'Mastomys_natalensis',8371,1,193,M
'Mastomys_natalensis',8377,3,193,M
'Mastomys_pernanus',6048,1,193,M
'Maxomys_moi',8783,1,193,M
'Maxomys_surifer',6262,3,193,M
'Maxomys_surifer',6988,1,193,M
'Maxomys_surifer',8059,2,193,M
'Maxomys_surifer',8243,3,193,M
'Maxomys_surifer',8960,2,193,M
'Maxomys_surifer',9502,2,193,M
'Maxomys_whiteheadi',7338,2,193,M
'Maxomys_whiteheadi',7348,1,193,M
'Megaderma_lyra',9684,1,193,M
'Megaderma_spasma',7165,1,193,M
'Megadontomys_thomasi',8860,1,193,M
'Megaerops_ecaudatus',7527,1,193,M
'Megaerops_wetmorei',7527,2,193,M
'Megaloglossus_woermanni',6397,3,193,M
'Megaloglossus_woermanni',6581,3,193,M
'Megaloglossus_woermanni',6937,2,193,M
'Megaloglossus_woermanni',7296,4,193,M
'Megasorex_gigas',9038,1,193,M
'Melanomys_caliginosus',6350,1,193,M
'Meles_anakuma',10958,1,193,M
'Meles_anakuma',10959,2,193,M
'Meles_leucurus',12177,1,193,M
'Meles_leucurus',12540,1,193,M
'Meles_meles',10722,2,193,M
'Meles_meles',12508,1,193,M
'Melogale_moschata',8783,1,193,M
'Melonycteris_fardoulisi',5571,3,193,M
'Melonycteris_fardoulisi',5750,4,193,M
'Melonycteris_fardoulisi',5928,11,193,M
'Melonycteris_fardoulisi',5930,6,193,M
'Melonycteris_melanops',6105,4,193,M
'Melonycteris_melanops',6645,4,193,M
'Melonycteris_woodfordi',5929,5,193,M
'Melonycteris_woodfordi',6108,4,193,M
'Mephitis_mephitis',10300,43,193,M
'Mephitis_mephitis',10303,19,193,M
'Mephitis_mephitis',10488,16,193,M
'Mephitis_mephitis',10654,5,193,M
'Mephitis_mephitis',10656,19,193,M
'Mephitis_mephitis',10830,12,193,M
'Mephitis_mephitis',11029,16,193,M
'Mephitis_mephitis',11031,5,193,M
'Mephitis_mephitis',11191,4,193,M
'Mephitis_mephitis',11205,17,193,M
'Mephitis_mephitis',11206,15,193,M
'Mephitis_mephitis',11208,1,193,M
'Mephitis_mephitis',11376,17,193,M
'Mephitis_mephitis',11380,9,193,M
'Mephitis_mephitis',11549,9,193,M
'Mephitis_mephitis',11567,13,193,M
'Mephitis_mephitis',11573,5,193,M
'Mephitis_mephitis',11735,13,193,M
'Mephitis_mephitis',11739,6,193,M
'Mephitis_mephitis',11755,15,193,M
'Meriones_chengi',11474,1,193,M
'Meriones_crassus',9832,1,193,M
'Meriones_libycus',10534,1,193,M
'Meriones_libycus',10535,2,193,M
'Meriones_libycus',10713,3,193,M
'Meriones_libycus',10715,2,193,M
'Meriones_libycus',11474,1,193,M
'Meriones_meridianus',10930,1,193,M
'Meriones_meridianus',11112,1,193,M
'Meriones_meridianus',11288,1,193,M
'Meriones_meridianus',11474,1,193,M
'Meriones_meridianus',11650,1,193,M
'Meriones_meridianus',11653,1,193,M
'Meriones_meridianus',11833,1,193,M
'Meriones_tamariscinus',11650,2,193,M
'Meriones_tamariscinus',11830,1,193,M
'Mesomys_hispidus',6531,1,193,M
'Mesophylla_macconnelli',6891,5,193,M
'Mesophylla_macconnelli',7263,1,193,M
'Metachirus_nudicaudatus',4389,1,193,M
'Metachirus_nudicaudatus',4568,1,193,M
'Metachirus_nudicaudatus',4569,2,193,M
'Metachirus_nudicaudatus',5642,1,193,M
'Metachirus_nudicaudatus',6352,1,193,M
'Microcavia_australis',2936,1,193,M
'Microcavia_niata',4555,1,193,M
'Microcavia_niata',4736,2,193,M
'Microcebus_berthae',4431,10,193,M
'Microcebus_berthae',4612,1,193,M
'Microcebus_griseorufus',4073,8,193,M
'Microcebus_griseorufus',4253,2,193,M
'Microcebus_griseorufus',4612,11,193,M
'Microcebus_murinus',4073,13,193,M
'Microcebus_murinus',4431,6,193,M
'Microcebus_murinus',4432,13,193,M
'Microcebus_murinus',4612,1,193,M
'Microcebus_murinus',4794,12,193,M
'Microcebus_murinus',4973,1,193,M
'Microcebus_myoxinus',4431,2,193,M
'Microcebus_myoxinus',4612,19,193,M
'Microcebus_myoxinus',4973,2,193,M
'Microcebus_ravelobensis',4973,13,193,M
'Microcebus_rufus',4073,26,193,M
'Microcebus_rufus',4614,2,193,M
'Microcebus_sambiranensis',4972,9,193,M
'Microcebus_sambiranensis',5334,3,193,M
'Microcebus_tavaratra',4973,1,193,M
'Microcebus_tavaratra',5334,12,193,M
'Microdipodops_megacephalus',11010,8,193,M
'Microdipodops_megacephalus',11011,31,193,M
'Microdipodops_megacephalus',11012,27,193,M
'Microdipodops_megacephalus',11013,19,193,M
'Microdipodops_megacephalus',11189,5,193,M
'Microdipodops_megacephalus',11190,24,193,M
'Microdipodops_megacephalus',11191,13,193,M
'Microdipodops_megacephalus',11192,4,193,M
'Microdipodops_megacephalus',11193,3,193,M
'Microdipodops_megacephalus',11369,10,193,M
'Microdipodops_megacephalus',11370,14,193,M
'Microdipodops_megacephalus',11371,2,193,M
'Microdipodops_megacephalus',11372,2,193,M
'Microdipodops_megacephalus',11549,1,193,M
'Microdipodops_pallidus',11010,30,193,M
'Microdipodops_pallidus',11011,41,193,M
'Microdipodops_pallidus',11012,16,193,M
'Microdipodops_pallidus',11190,4,193,M
'Micromys_minutus',9501,4,193,M
'Micromys_minutus',9690,4,193,M
'Micromys_minutus',9870,2,193,M
'Micromys_minutus',9873,1,193,M
'Micromys_minutus',10402,1,193,M
'Micromys_minutus',10415,3,193,M
'Micromys_minutus',10595,3,193,M
'Micromys_minutus',10773,4,193,M
'Micromys_minutus',10774,3,193,M
'Micromys_minutus',10776,10,193,M
'Micromys_minutus',10777,2,193,M
'Micromys_minutus',10778,1,193,M
'Micromys_minutus',10954,1,193,M
'Micromys_minutus',10958,4,193,M
'Micromys_minutus',10959,2,193,M
'Micromys_minutus',11320,3,193,M
'Micromys_minutus',11495,2,193,M
'Micromys_minutus',11793,4,193,M
'Micromys_minutus',11970,1,193,M
'Micromys_minutus',11974,2,193,M
'Micromys_minutus',12148,1,193,M
'Micromys_minutus',12334,2,193,M
'Micromys_minutus',12551,8,193,M
'Micronycteris_hirsuta',7263,1,193,M
'Micronycteris_hirsuta',8159,2,193,M
'Micronycteris_megalotis',6710,1,193,M
'Micronycteris_megalotis',6890,1,193,M
'Micronycteris_megalotis',7263,1,193,M
'Micronycteris_megalotis',8159,2,193,M
'Micronycteris_microtis',7263,1,193,M
'Microperoryctes_longicauda',6280,3,193,M
'Micropteropus_pusillus',5682,1,193,M
'Micropteropus_pusillus',7299,20,193,M
'Micropteropus_pusillus',7658,53,193,M
'Micropteropus_pusillus',7659,1,193,M
'Micropteropus_pusillus',7660,12,193,M
'Micropteropus_pusillus',7661,10,193,M
'Microryzomys_minutus',5274,1,193,M
'Microtus_abbreviatus',12783,13,193,M
'Microtus_agrestis',11792,1,193,M
'Microtus_agrestis',11968,2,193,M
'Microtus_agrestis',11981,2,193,M
'Microtus_agrestis',12147,7,193,M
'Microtus_agrestis',12148,10,193,M
'Microtus_agrestis',12149,8,193,M
'Microtus_agrestis',12150,4,193,M
'Microtus_agrestis',12157,7,193,M
'Microtus_agrestis',12158,5,193,M
'Microtus_agrestis',12159,7,193,M
'Microtus_agrestis',12160,7,193,M
'Microtus_agrestis',12161,10,193,M
'Microtus_agrestis',12193,3,193,M
'Microtus_agrestis',12327,7,193,M
'Microtus_agrestis',12328,9,193,M
'Microtus_agrestis',12329,8,193,M
'Microtus_agrestis',12330,2,193,M
'Microtus_agrestis',12333,1,193,M
'Microtus_agrestis',12334,4,193,M
'Microtus_agrestis',12337,5,193,M
'Microtus_agrestis',12338,8,193,M
'Microtus_agrestis',12339,6,193,M
'Microtus_agrestis',12340,5,193,M
'Microtus_agrestis',12341,12,193,M
'Microtus_agrestis',12506,13,193,M
'Microtus_agrestis',12507,25,193,M
'Microtus_agrestis',12508,11,193,M
'Microtus_agrestis',12509,1,193,M
'Microtus_agrestis',12514,3,193,M
'Microtus_agrestis',12519,2,193,M
'Microtus_agrestis',12686,2,193,M
'Microtus_agrestis',12687,11,193,M
'Microtus_agrestis',12695,1,193,M
'Microtus_agrestis',12872,8,193,M
'Microtus_agrestis',12873,3,193,M
'Microtus_agrestis',12874,4,193,M
'Microtus_agrestis',13239,1,193,M
'Microtus_agrestis',13242,4,193,M
'Microtus_agrestis',13245,2,193,M
'Microtus_arvalis',11427,7,193,M
'Microtus_arvalis',11428,8,193,M
'Microtus_arvalis',11430,8,193,M
'Microtus_arvalis',11431,5,193,M
'Microtus_arvalis',11609,3,193,M
'Microtus_arvalis',11610,4,193,M
'Microtus_arvalis',11612,3,193,M
'Microtus_arvalis',11788,2,193,M
'Microtus_arvalis',11789,9,193,M
'Microtus_arvalis',11790,13,193,M
'Microtus_arvalis',11791,7,193,M
'Microtus_arvalis',11792,3,193,M
'Microtus_arvalis',11793,7,193,M
'Microtus_arvalis',11969,17,193,M
'Microtus_arvalis',11970,7,193,M
'Microtus_arvalis',11971,2,193,M
'Microtus_arvalis',11972,4,193,M
'Microtus_arvalis',11973,13,193,M
'Microtus_arvalis',11974,9,193,M
'Microtus_arvalis',11978,3,193,M
'Microtus_arvalis',11979,2,193,M
'Microtus_arvalis',12150,11,193,M
'Microtus_arvalis',12151,16,193,M
'Microtus_arvalis',12152,3,193,M
'Microtus_arvalis',12153,4,193,M
'Microtus_arvalis',12332,9,193,M
'Microtus_arvalis',12335,2,193,M
'Microtus_arvalis',12508,7,193,M
'Microtus_arvalis',12688,58,193,M
'Microtus_bavaricus',11798,1,193,M
'Microtus_californicus',11008,11,193,M
'Microtus_clarkei',9860,1,193,M
'Microtus_duodecimcostatus',11611,1,193,M
'Microtus_fortis',9865,20,193,M
'Microtus_fortis',10048,20,193,M
'Microtus_fortis',10226,19,193,M
'Microtus_fortis',10950,4,193,M
'Microtus_fortis',11123,20,193,M
'Microtus_fortis',11672,2,193,M
'Microtus_fortis',11673,2,193,M
'Microtus_fortis',11856,3,193,M
'Microtus_fortis',12021,1,193,M
'Microtus_gregalis',12190,2,193,M
'Microtus_gregalis',12359,4,193,M
'Microtus_gregalis',12546,1,193,M
'Microtus_guentheri',10727,2,193,M
'Microtus_irani',10727,1,193,M
'Microtus_maximowiczii',12037,2,193,M
'Microtus_maximowiczii',12740,1,193,M
'Microtus_miurus',12612,2,193,M
'Microtus_miurus',12614,4,193,M
'Microtus_miurus',12793,2,193,M
'Microtus_miurus',12794,12,193,M
'Microtus_miurus',12795,5,193,M
'Microtus_miurus',12967,10,193,M
'Microtus_miurus',12968,1,193,M
'Microtus_miurus',12976,1,193,M
'Microtus_miurus',13148,3,193,M
'Microtus_miurus',13153,19,193,M
'Microtus_miurus',13155,4,193,M
'Microtus_miurus',13157,8,193,M
'Microtus_multiplex',11612,1,193,M
'Microtus_ochrogaster',11206,2,193,M
'Microtus_oeconomus',12541,4,193,M
'Microtus_oeconomus',12765,4,193,M
'Microtus_pennsylvanicus',11209,1,193,M
'Microtus_richardsoni',11368,1,193,M
'Microtus_richardsoni',11369,1,193,M
'Microtus_richardsoni',11549,5,193,M
'Microtus_richardsoni',11551,3,193,M
'Microtus_richardsoni',11552,5,193,M
'Microtus_richardsoni',11556,9,193,M
'Microtus_richardsoni',11729,1,193,M
'Microtus_richardsoni',11731,3,193,M
'Microtus_richardsoni',11732,6,193,M
'Microtus_richardsoni',11733,1,193,M
'Microtus_richardsoni',11909,5,193,M
'Microtus_richardsoni',11911,3,193,M
'Microtus_richardsoni',12089,5,193,M
'Microtus_richardsoni',12091,2,193,M
'Microtus_subterraneus',11261,2,193,M
'Microtus_subterraneus',11267,1,193,M
'Microtus_subterraneus',11269,3,193,M
'Microtus_subterraneus',11443,1,193,M
'Microtus_subterraneus',11446,3,193,M
'Microtus_subterraneus',11618,2,193,M
'Microtus_subterraneus',11792,1,193,M
'Microtus_subterraneus',11793,2,193,M
'Microtus_subterraneus',11794,3,193,M
'Microtus_subterraneus',11796,1,193,M
'Microtus_subterraneus',11977,1,193,M
'Microtus_subterraneus',11979,3,193,M
'Microtus_subterraneus',11980,2,193,M
'Microtus_subterraneus',12150,3,193,M
'Microtus_subterraneus',12152,7,193,M
'Microtus_subterraneus',12341,2,193,M
'Mimon_crenulatum',6709,1,193,M
'Miniopterus_australis',4305,1,193,M
'Miniopterus_fraterculus',2981,1,193,M
'Miniopterus_fraterculus',3522,2,193,M
