,ranges
Nanorana_quadranus,434051.6773
Nanorana_rarica,163.713762
Nanorana_rostandi,26418.23693
Nanorana_taihangnica,11.36188963
Nanorana_unculuanus,39902.38975
Nanorana_ventripunctata,29504.23846
Nanorana_vicina,68647.58782
Nanorana_yunnanensis,554849.2829
Nasikabatrachus_sahyadrensis,8.175713846
Natalobatrachus_bonebergi,15035.64035
Nectocaecilia_petersii,58351.22668
Nectophryne_afra,951359.484
Nectophryne_batesii,946857.1385
Nectophrynoides_asperginis,0.051865005
Nectophrynoides_cryptus,131.3439795
Nectophrynoides_frontierei,1.182116541
Nectophrynoides_laevis,230.9809063
Nectophrynoides_laticeps,17.17523884
Nectophrynoides_minutus,438.5556385
Nectophrynoides_paulae,17.95092544
Nectophrynoides_poyntoni,3.0882909
Nectophrynoides_pseudotornieri,38.14707221
Nectophrynoides_tornieri,3056.825574
Nectophrynoides_vestergaardi,773.2517157
Nectophrynoides_viviparus,8172.623201
Nectophrynoides_wendyae,15.04598992
Necturus_alabamensis,7843.70727
Necturus_beyeri,399579.7318
Necturus_lewisi,28608.57419
Necturus_maculosus,1866001.781
Necturus_punctatus,177790.1468
Neobatrachus_albipes,117215.0344
Neobatrachus_aquilonius,435916.7855
Neobatrachus_centralis,544087.1124
Neobatrachus_fulvus,19170.28392
Neobatrachus_kunapalari,274279.3108
Neobatrachus_pelobatoides,312879.6483
Neobatrachus_pictus,310152.3184
Neobatrachus_sudelli,986799.1662
Neobatrachus_sutor,1429196.921
Neobatrachus_wilsmorei,503665.2097
Neurergus_crocatus,13421.35779
Neurergus_kaiseri,160.9992627
Neurergus_microspilotus,576.4292271
Neurergus_strauchii,17492.48044
Niceforonia_adenobrachia,96.17761408
Niceforonia_columbiana,17.37765455
Niceforonia_nana,471.2632659
Nimbaphrynoides_occidentalis,6.463174863
Noblella_carrascoicola,4466.860396
Noblella_coloma,7.495367311
Noblella_duellmani,13.34460857
Noblella_heyeri,80.21169705
Noblella_lochites,10199.9568
Noblella_lynchi,41.72032199
Noblella_myrmecoides,563517.0391
Noblella_pygmaea,38.43353992
Noblella_ritarasquinae,1518.146416
Notaden_bennettii,1102552.807
Notaden_melanoscaphus,767643.3118
Notaden_nichollsi,1804959.908
Notaden_weigeli,9845.238786
Nothophryne_broadleyi,604.6205444
Notophthalmus_meridionalis,92646.11008
Notophthalmus_perstriatus,60095.27716
Notophthalmus_viridescens,6957245.628
Nototriton_abscondens,902.9554256
Nototriton_barbouri,579.8574878
Nototriton_brodiei,65.5932177
Nototriton_gamezi,5.186685346
Nototriton_guanacaste,35.20006827
Nototriton_lignicola,85.84603884
Nototriton_limnospectator,94.59637216
Nototriton_major,5.921867867
Nototriton_picadoi,251.8280394
Nototriton_richardi,241.4145345
Nototriton_saslaya,207.4013792
Nototriton_stuarti,17.42696575
Nototriton_tapanti,4.743563323
Nyctanolis_pernix,149.6270327
Nyctibates_corrugatus,82369.47978
Nyctibatrachus_aliciae,2090.854648
Nyctibatrachus_beddomii,2941.840311
Nyctibatrachus_dattatreyaensis,95.22718859
Nyctibatrachus_deccanensis,5761.609488
Nyctibatrachus_humayuni,7006.255881
Nyctibatrachus_karnatakaensis,449.0413233
Nyctibatrachus_kempholeyensis,524.3102565
Nyctibatrachus_major,14793.14303
Nyctibatrachus_minimus,42.55945568
Nyctibatrachus_minor,401.9714063
Nyctibatrachus_petraeus,1075.426301
Nyctibatrachus_sanctipalustris,1305.336966
Nyctibatrachus_sholai,30.54091178
Nyctibatrachus_sylvaticus,361.3780241
Nyctibatrachus_vasanthi,564.4468855
Nyctimantis_rugiceps,35044.19315
Nyctimystes_daymani,288.5037666
Nyctimystes_disruptus,29728.42687
Nyctimystes_fluviatilis,293.4550202
Nyctimystes_foricula,39062.63104
Nyctimystes_granti,533.2033464
Nyctimystes_gularis,581.3638718
Nyctimystes_humeralis,51577.1315
Nyctimystes_kubori,52300.81541
Nyctimystes_kuduki,25.80707188
Nyctimystes_montanus,247.9189824
Nyctimystes_narinosus,6626.519847
Nyctimystes_obsoletus,61.04511002
Nyctimystes_papua,246.443255
Nyctimystes_perimetri,1108.336817
Nyctimystes_persimilis,128.919322
Nyctimystes_pulcher,153089.9979
Nyctimystes_semipalmata,1259.629414
Nyctimystes_trachydermis,12687.3299
Nyctimystes_tyleri,89.4614133
Nyctixalus_margaritifer,7748.779425
Nyctixalus_pictus,205915.6878
Nyctixalus_spinosus,11090.91579
Nymphargus_anomalus,11.67957125
Nymphargus_armatus,51.19042465
Nymphargus_bejaranoi,95167.46722
Nymphargus_buenaventura,6.143652053
Nymphargus_cariticommatus,62.7813116
Nymphargus_chami,2020.355867
Nymphargus_chancas,51.15437787
Nymphargus_cochranae,4009.731349
Nymphargus_cristinae,77.85860941
Nymphargus_garciae,5356.590701
Nymphargus_grandisonae,16427.86457
Nymphargus_griffithsi,8912.514152
Nymphargus_ignotus,3470.567376
Nymphargus_laurae,10.66626634
Nymphargus_luminosus,278.5329485
Nymphargus_luteopunctatus,113.51209
Nymphargus_mariae,26.23057401
Nymphargus_megacheirus,670.0144312
Nymphargus_mixomaculatus,46.21956726
Nymphargus_nephelophila,56.40649728
Nymphargus_ocellatus,19199.26475
Nymphargus_oreonympha,79.92460559
Nymphargus_phenax,111.42521
Nymphargus_pluvialis,536.3622238
Nymphargus_posadae,17056.83647
Nymphargus_prasinus,3556.373905
Nymphargus_puyoensis,21.85155256
Nymphargus_rosada,761.6822425
Nymphargus_ruizi,1867.334622
Nymphargus_siren,3511.175278
Nymphargus_spilotus,50.4598709
Nymphargus_truebae,137.4712111
Nymphargus_vicenteruedai,218.5603232
Nymphargus_wileyi,18.62676695
Occidozyga_baluensis,53147.06783
Occidozyga_celebensis,169344.19
Occidozyga_diminutiva,4358.433242
Occidozyga_floresiana,13936.55991
Occidozyga_laevis,507731.4541
Occidozyga_lima,2621702.818
Occidozyga_magnapustulosa,31448.47795
Occidozyga_martensii,1529467.838
Occidozyga_semipalmata,109564.0532
Occidozyga_sumatrana,137029.929
Occidozyga_vittata,311.4086958
Odontobatrachus_natator,113173.7931
Odontophrynus_achalensis,16386.15157
Odontophrynus_americanus,3353128.693
Odontophrynus_barrioi,36.51468139
Odontophrynus_carvalhoi,912796.9022
Odontophrynus_cordobae,45237.20257
Odontophrynus_cultripes,393799.3001
Odontophrynus_lavillai,679769.4388
Odontophrynus_occidentalis,675854.4097
Odontophrynus_salvatori,61426.54413
Odorrana_absita,101.9842382
Odorrana_amamiensis,956.7878113
Odorrana_andersonii,641634.9918
Odorrana_anlungensis,3564.810432
Odorrana_aureola,819.8302191
Odorrana_bacboensis,213.6157162
Odorrana_banaorum,661.3275032
Odorrana_bolavensis,5.003979535
Odorrana_chapaensis,28558.49654
Odorrana_chloronota,1815185.28
Odorrana_exiliversabilis,122797.4965
Odorrana_geminata,1315.644733
Odorrana_gigatympana,22.69085152
Odorrana_grahami,344418.9389
Odorrana_graminea,293.5591071
Odorrana_hainanensis,8476.554541
Odorrana_hejiangensis,2700.439
Odorrana_hosii,970920.4367
Odorrana_indeprensa,877.6200346
Odorrana_jingdongensis,110894.0573
Odorrana_junlianensis,15031.75439
Odorrana_khalam,99.50476517
Odorrana_kuangwuensis,440.4857264
Odorrana_leporipes,1.887245455
Odorrana_livida,8.655676543
Odorrana_lungshengensis,63798.68652
Odorrana_margaretae,602473.0466
Odorrana_mawphlangensis,6349.363004
Odorrana_melasma,98.23848181
Odorrana_monjerai,43.49821543
Odorrana_morafkai,40772.07096
Odorrana_narina,311.6305147
Odorrana_nasica,45311.41502
Odorrana_nasuta,8668.871223
Odorrana_orba,59.33405422
Odorrana_schmackeri,1406986.672
Odorrana_splendida,599.5975968
Odorrana_supranarina,512.1716314
Odorrana_swinhoana,21690.25395
Odorrana_tiannanensis,43228.28207
Odorrana_tormota,11725.27595
Odorrana_trankieni,42.48154777
Odorrana_utsunomiyaorum,512.1716314
Odorrana_versabilis,186402.9107
Odorrana_wuchuanensis,523.2179931
Odorrana_yentuensis,4014.278896
Oedipina_alfaroi,5670.361264
Oedipina_alleni,5345.355938
Oedipina_altura,17.25999154
Oedipina_carablanca,662.5125526
Oedipina_collaris,773.5690848
Oedipina_complex,55886.86299
Oedipina_cyclocauda,133818.1336
Oedipina_elongata,9523.478716
Oedipina_gephyra,110.8327712
Oedipina_gracilis,8559.23114
Oedipina_grandis,287.1546607
Oedipina_ignea,2153.678503
Oedipina_maritima,1.817608295
Oedipina_pacificensis,7471.151631
Oedipina_parvipes,37601.40292
Oedipina_paucidentata,2.456937296
Oedipina_poelzi,477.2598893
Oedipina_pseudouniformis,999.494458
Oedipina_savagei,301.860484
Oedipina_stenopodia,578.5515727
Oedipina_stuarti,22.69898809
Oedipina_taylori,8043.522733
Oedipina_tomasi,9.86947339
Oedipina_uniformis,6706.319387
Ombrana_sikimensis,63966.22213
Ommatotriton_ophryticus,268174.1164
Ommatotriton_vittatus,55744.29497
Onychodactylus_fischeri,341327.1037
Onychodactylus_japonicus,161747.1381
Oophaga_arborea,228.2168607
Oophaga_granulifera,5555.841676
Oophaga_histrionica,22213.29025
Oophaga_lehmanni,240.9704934
Oophaga_occultator,125.0999921
Oophaga_pumilio,61973.95795
Oophaga_speciosa,375.7974334
Oophaga_sylvatica,37208.91633
Oophaga_vicentei,1531.462853
Ophryophryne_gerti,29.62888209
Ophryophryne_hansi,10.18490444
Ophryophryne_microstoma,195627.5288
Ophryophryne_pachyproctus,154660.6145
Ophryophryne_synoria,27.93287136
Opisthothylax_immaculatus,816120.0351
Oreobates_ayacucho,38.94073243
Oreobates_choristolemma,10.01840321
Oreobates_crepitans,4382.821673
Oreobates_cruralis,217915.224
Oreobates_discoidalis,32017.75082
Oreobates_heterodactylus,2120.48781
Oreobates_ibischi,8830.689967
Oreobates_lehri,10623.46877
Oreobates_lundbergi,9.590106215
Oreobates_madidi,693.9453
Oreobates_pereger,36.88922793
Oreobates_quixensis,1474739.512
Oreobates_sanctaecrucis,7666.969993
Oreobates_sanderi,38.13678253
Oreobates_saxatilis,3129.932531
Oreobates_simmonsi,191.2004312
Oreobates_zongoensis,16.0929833
Oreolalax_chuanbeiensis,3314.380772
Oreolalax_granulosus,609.9444293
Oreolalax_jingdongensis,12703.27644
Oreolalax_liangbeiensis,77.62722179
Oreolalax_lichuanensis,90974.37044
Oreolalax_major,26863.34731
Oreolalax_multipunctatus,4521.219485
Oreolalax_nanjiangensis,107.2941606
Oreolalax_omeimontis,2901.224501
Oreolalax_pingii,2250.653254
Oreolalax_popei,34248.45127
Oreolalax_puxiongensis,4055.100525
Oreolalax_rhodostigmatus,174557.7631
Oreolalax_rugosus,45317.1363
Oreolalax_schmidti,20606.10978
Oreolalax_sterlingae,4.546724219
Oreolalax_xiangchengensis,27628.32754
Oreophryne_albopunctata,81.46936174
Oreophryne_alticola,19.70554856
Oreophryne_anthonyi,1971.119368
Oreophryne_anulata,5420.957426
Oreophryne_asplenicola,2.695557866
Oreophryne_atrigularis,312.6092001
Oreophryne_biroi,33999.09651
Oreophryne_brachypus,16184.33011
Oreophryne_brevicrus,305.6345222
Oreophryne_brevirostris,19.70834304
Oreophryne_celebensis,10109.05656
Oreophryne_clamata,2.695886852
Oreophryne_crucifer,1377.156733
Oreophryne_flava,3391.374843
Oreophryne_frontifasciata,2283.961198
Oreophryne_geislerorum,12752.02368
Oreophryne_geminus,9.846159351
Oreophryne_habbemensis,9.857173949
Oreophryne_hypsiops,62984.69623
Oreophryne_idenburgensis,230.5008003
Oreophryne_inornata,174.7799934
Oreophryne_insulana,732.1916142
Oreophryne_jeffersoniana,23986.67855
Oreophryne_kampeni,47.51492395
Oreophryne_kapisa,2178.530796
Oreophryne_loriae,295.9753952
Oreophryne_minuta,108.0522119
Oreophryne_moluccensis,20102.36354
Oreophryne_monticola,2187.23607
Oreophryne_nana,252.934712
Oreophryne_notata,11567.93994
Oreophryne_parkeri,3321.419722
Oreophryne_pseudasplenicola,2.695510155
Oreophryne_rookmaakeri,1771.023635
Oreophryne_sibilans,2.695986425
Oreophryne_terrestris,9.846159351
Oreophryne_unicolor,2.695936639
Oreophryne_variabilis,8400.099952
Oreophryne_waira,2.695557866
Oreophryne_wapoga,2293.883485
Oreophrynella_cryptica,605.99051
Oreophrynella_dendronastes,17.41677274
Oreophrynella_huberi,181.0741423
Oreophrynella_macconnelli,208.2881542
Oreophrynella_nigra,199.718844
Oreophrynella_quelchii,688.8066247
Oreophrynella_vasquezi,97.12251217
Oreophrynella_weiassipuensis,9.583865732
Oscaecilia_bassleri,140021.0515
Oscaecilia_elongata,50.62296265
Oscaecilia_hypereumeces,14.5005153
Oscaecilia_koepckeorum,24.82834977
Oscaecilia_ochrocephala,34953.84232
Oscaecilia_osae,468.4996733
Oscaecilia_polyzona,5772.603804
Osornophryne_antisana,886.5437574
Osornophryne_bufoniformis,20301.68352
Osornophryne_cofanorum,12.55810377
Osornophryne_guacamayo,1452.933897
Osornophryne_percrassa,787.7119786
Osornophryne_puruanta,88.4623789
Osornophryne_sumacoensis,1.015068431
Osornophryne_talipes,390.4890444
Osteocephalus_alboguttatus,10087.32639
Osteocephalus_buckleyi,4477069.233
Osteocephalus_cabrerai,1641724.895
Osteocephalus_castaneicola,27522.9189
Osteocephalus_deridens,41718.964
Osteocephalus_elkejungingerae,159806.6353
Osteocephalus_exophthalmus,118.549702
Osteocephalus_fuscifacies,9826.642453
Osteocephalus_heyeri,6271.503429
Osteocephalus_leoniae,33554.52423
Osteocephalus_leprieurii,3812252.537
Osteocephalus_mutabor,58101.37764
Osteocephalus_oophagus,892700.613
Osteocephalus_pearsoni,103299.5225
Osteocephalus_phasmatus,9.192736209
Osteocephalus_planiceps,645539.9608
Osteocephalus_subtilis,117338.9629
Osteocephalus_taurinus,6116928.891
Osteocephalus_verruciger,14750.4196
Osteocephalus_yasuni,116350.5886
Osteopilus_crucialis,2870.106266
Osteopilus_dominicensis,67630.40268
Osteopilus_marianae,1863.054446
Osteopilus_ocellatus,8601.723453
Osteopilus_pulchrilineatus,25407.8612
Osteopilus_septentrionalis,118204.4998
Osteopilus_vastus,27425.89708
Osteopilus_wilderi,4476.329138
Otophryne_pyburni,342803.5363
Otophryne_robusta,21162.3368
Otophryne_steyermarki,21309.04752
Oxydactyla_alpestris,8563.82252
Oxydactyla_brevicrus,2573.653054
Oxydactyla_coggeri,358.3684531
Oxydactyla_crassa,53.91970432
Oxydactyla_stenodactyla,61.60341178
Pachyhynobius_shangchengensis,12840.52224
Pachyhynobius_yunanicus,1292.374565
Pachytriton_brevipes,447819.3271
Pachytriton_labiatus,229395.6257
Palmatorappia_solomonis,6098.917717
Paracassina_kounhiensis,456.1426419
Paracassina_obscura,151622.7092
Paracrinia_haswelli,96086.63264
Paradoxophyla_palmata,31237.38494
Paradoxophyla_tiarano,9.199628513
Paramesotriton_caudopunctatus,37206.77508
Paramesotriton_chinensis,228417.1551
Paramesotriton_deloustali,23505.09767
Paramesotriton_fuzhongensis,5836.804759
Paramesotriton_guanxiensis,446.4575223
Paramesotriton_hongkongensis,20612.45104
Parapelophryne_scalpta,4723.032259
Paratelmatobius_cardosoi,917.1183087
Paratelmatobius_gaigeae,88.82181927
Paratelmatobius_lutzii,81.66937784
Paratelmatobius_mantiqueira,102.477428
Paratelmatobius_poecilogaster,1325.919293
Parhoplophryne_usambarica,9.974667499
Parvicaecilia_nicefori,8277.430676
Parvicaecilia_pricei,3287.872486
Parvimolge_townsendi,688.2381459
Pedostibes_everetti,1397.19296
Pedostibes_hosii,286025.3194
Pedostibes_kempi,6.171756311
Pedostibes_rugosus,46872.69941
Pedostibes_tuberculosus,1641.060761
Pelobates_cultripes,490631.9763
Pelobates_fuscus,4501501.215
Pelobates_syriacus,520954.3929
Pelobates_varaldii,6676.265269
Pelodytes_caucasicus,22893.99123
Pelodytes_ibericus,102722.0118
Pelodytes_punctatus,751493.3626
Pelophryne_albotaeniata,1053.959521
Pelophryne_api,1231.709983
Pelophryne_brevipes,161778.1985
Pelophryne_guentheri,4468.607078
Pelophryne_lighti,4157.899784
Pelophryne_linanitensis,298.1790843
Pelophryne_misera,4462.595069
Pelophryne_murudensis,320.0245091
Pelophryne_rhopophilia,3304.682423
Pelophryne_signata,61003.2053
Pelophylax_bedriagae,286847.0416
Pelophylax_bergeri,176443.2253
Pelophylax_caralitanus,15425.83031
Pelophylax_cerigensis,3.945935156
Pelophylax_chosenicus,66473.45952
Pelophylax_cretensis,2535.843085
Pelophylax_epeiroticus,12289.66761
Pelophylax_esculentus,2908024.113
Pelophylax_fukienensis,424686.2753
Pelophylax_hispanicus,166576.6327
Pelophylax_hubeiensis,254391.0701
Pelophylax_kurtmuelleri,129517.7131
Pelophylax_lessonae,3251679.386
Pelophylax_nigromaculatus,4284364.192
Pelophylax_perezi,640584.9039
Pelophylax_plancyi,741005.9636
Pelophylax_porosus,105344.1514
Pelophylax_ridibundus,7192022.025
Pelophylax_saharicus,1356219.676
Pelophylax_shqipericus,4632.923542
Pelophylax_tenggerensis,452.4553434
Pelophylax_terentievi,320.1581605
Peltophryne_cataulaciceps,2809.704964
Peltophryne_empusa,47039.29425
Peltophryne_florentinoi,68.35874727
Peltophryne_fluviatica,433.0613595
Peltophryne_fracta,847.2054631
Peltophryne_fustiger,21286.94962
Peltophryne_guentheri,20857.2724
Peltophryne_gundlachi,58446.19027
Peltophryne_lemur,1228.135381
Peltophryne_longinasus,6655.570238
Peltophryne_peltocephala,83851.07223
Peltophryne_taladai,13547.86873
Petropedetes_cameronensis,35630.6052
Petropedetes_johnstoni,21752.98729
Petropedetes_newtoni,199402.0933
Petropedetes_palmipes,1778.496148
Petropedetes_parkeri,45247.60585
Petropedetes_perreti,488.0932039
Phaeognathus_hubrichti,963.5712789
Phasmahyla_cochranae,63848.99741
Phasmahyla_exilis,19126.92517
Phasmahyla_guttata,55783.61406
Phasmahyla_jandaia,37089.573
Phasmahyla_spectabilis,413.1583024
Phasmahyla_timbo,109.3134374
Pherohapsis_menziesi,137.9525798
Philautus_abditus,593.6508418
Philautus_acutirostris,8675.006076
Philautus_acutus,898.1043172
Philautus_amoenus,1286.910632
Philautus_aurantium,5778.821974
Philautus_aurifasciatus,164425.8235
Philautus_bunitus,7636.099456
Philautus_cardamonus,86.28959948
Philautus_cinerascens,807.2537237
Philautus_cornutus,469.9587291
Philautus_davidlabangi,12.55810376
Philautus_disgregus,2429.217895
Philautus_erythrophthalmus,635.2242874
Philautus_everetti,26831.78038
Philautus_garo,4378.948335
Philautus_gunungensis,13.54839198
Philautus_hosii,66636.43764
Philautus_ingeri,5803.578679
Philautus_jacobsoni,210.9525227
Philautus_jerdonii,717.4228989
Philautus_kempiae,24.58136398
Philautus_kempii,733.2490146
Philautus_kerangae,1275.000892
Philautus_leitensis,6209.17137
Philautus_longicrus,8287.282351
Philautus_maosonensis,977.6857163
Philautus_microdiscus,1812.666119
Philautus_mjobergi,16093.37683
Philautus_namdaphaensis,928.2663007
Philautus_neelanethrus,4582.571478
Philautus_pallidipes,5142.347511
Philautus_petersi,85234.39367
Philautus_petilus,9.165956065
Philautus_poecilius,4962.028551
Philautus_refugii,383.7153437
Philautus_sanctisilvaticus,83.33366917
Philautus_saueri,22.27564306
Philautus_schmackeri,943.8659167
Philautus_similipalensis,230.3814648
Philautus_similis,685.4769633
Philautus_surdus,207447.7262
Philautus_surrufus,2614.255922
Philautus_tectus,16690.55803
Philautus_truongsonensis,227.5419965
Philautus_tytthus,5852.002255
Philautus_umbra,974.9230456
Philautus_vermiculatus,44904.43713
Philautus_vittiger,2903.071113
Philautus_worcesteri,8371.840405
Philoria_frosti,103.2403513
Philoria_kundagungan,1600.334544
Philoria_loveridgei,449.9948107
Philoria_pughi,3428.561119
Philoria_richmondensis,966.1116584
Philoria_sphagnicolus,9572.981173
Phlyctimantis_boulengeri,384199.3822
Phlyctimantis_keithae,3001.378933
Phlyctimantis_leonardi,636018.6253
Phlyctimantis_verrucosus,689308.7508
Phrynella_pulchra,389308.308
Phrynobatrachus_acridoides,1759744.538
Phrynobatrachus_acutirostris,8222.412161
Phrynobatrachus_africanus,713611.0676
Phrynobatrachus_albolabris,0.361107016
Phrynobatrachus_albomarginatus,533.0037779
Phrynobatrachus_alleni,340601.2761
Phrynobatrachus_annulatus,4541.694283
Phrynobatrachus_anotis,14315.50711
Phrynobatrachus_asper,7742.330954
Phrynobatrachus_auritus,1793485.695
Phrynobatrachus_batesii,146554.3046
Phrynobatrachus_bequaerti,10089.36081
Phrynobatrachus_breviceps,48.49429908
Phrynobatrachus_brevipalmatus,317.5637958
Phrynobatrachus_bullans,223116.7188
Phrynobatrachus_calcaratus,1527065.634
Phrynobatrachus_chukuchuku,9.805374291
Phrynobatrachus_cornutus,791166.0057
Phrynobatrachus_cricogaster,9498.362857
Phrynobatrachus_cryptotis,13979.18987
Phrynobatrachus_dalcqi,6.530131274
Phrynobatrachus_dendrobates,69823.42651
Phrynobatrachus_dispar,70.0021911
Phrynobatrachus_elberti,507.4512771
Phrynobatrachus_francisci,1825263.488
Phrynobatrachus_fraterculus,193122.0989
