,ranges
Sundasciurus_hoogstraali,943.5516744
Sundasciurus_jentinki,50302.09834
Sundasciurus_juvencus,7783.609534
Sundasciurus_lowii,1335061.649
Sundasciurus_mindanensis,94133.37807
Sundasciurus_moellendorffi,527.1881502
Sundasciurus_philippinensis,120457.5683
Sundasciurus_rabori,850.3446618
Sundasciurus_samarensis,19561.71209
Sundasciurus_steerii,3901.166284
Sundasciurus_tenuis,1210112.374
Surdisorex_norae,3057.851306
Surdisorex_polulus,962.0885791
Suricata_suricatta,1758704.584
Sus_ahoenobarbus,10538.31471
Sus_barbatus,590189.2451
Sus_bucculentus,368.3959144
Sus_cebifrons,2382.005429
Sus_celebensis,181244.4025
Sus_oliveri,1138.894382
Sus_philippensis,64055.22129
Sus_scrofa,28012634.55
Sus_verrucosus,4537.911876
Syconycteris_australis,1053909.386
Syconycteris_carolinae,19996.95383
Syconycteris_hobbit,4176.030006
Sylvicapra_grimmia,13575937.13
Sylvilagus_aquaticus,882424.7634
Sylvilagus_audubonii,3651928.291
Sylvilagus_bachmani,416315.8774
Sylvilagus_brasiliensis,10174998.78
Sylvilagus_cognatus,4085.89736
Sylvilagus_cunicularius,325728.1254
Sylvilagus_dicei,6706.615457
Sylvilagus_floridanus,7135866.779
Sylvilagus_graysoni,415.2516538
Sylvilagus_insonus,1172.946317
Sylvilagus_mansuetus,20.35900156
Sylvilagus_nuttallii,2066966.281
Sylvilagus_obscurus,94341.50359
Sylvilagus_palustris,359074.5085
Sylvilagus_robustus,38040.91086
Sylvilagus_transitionalis,21133.61534
Sylvilagus_varynaensis,15255.98503
Sylvisorex_camerunensis,6332.701784
Sylvisorex_granti,29982.98984
Sylvisorex_howelli,3816.276483
Sylvisorex_isabellae,677.1918356
Sylvisorex_johnstoni,970546.3803
Sylvisorex_konganensis,6222.863149
Sylvisorex_lunaris,19484.83796
Sylvisorex_morio,444.4454946
Sylvisorex_ollula,1406936.177
Sylvisorex_oriundus,49071.19802
Sylvisorex_pluvialis,530.5211438
Sylvisorex_vulcanorum,23770.23112
Symphalangus_syndactylus,340354.2835
Synaptomys_borealis,6774186.898
Synaptomys_cooperi,3222820.032
Syncerus_caffer,8442525.013
Syntheosciurus_brochus,7878.667843
Tachyglossus_aculeatus,7766686.966
Tachyoryctes_macrocephalus,3896.095519
Tachyoryctes_splendens,680054.8877
Tadarida_aegyptiaca,4176029.188
Tadarida_australis,6028137.558
Tadarida_brasiliensis,13833669.81
Tadarida_fulminans,295437.052
Tadarida_insignis,307157.3544
Tadarida_kuboriensis,107966.9703
Tadarida_latouchei,185906.0613
Tadarida_lobata,186840.2541
Tadarida_teniotis,3743688.419
Tadarida_ventralis,2413082.379
Taeromys_arcuatus,416.0333292
Taeromys_callitrichus,25780.95685
Taeromys_celebensis,86669.85919
Taeromys_hamatus,13818.23486
Taeromys_microbullatus,395.5449062
Taeromys_punicans,152.4417603
Taeromys_taerae,26.63874573
Talpa_altaica,3202643.479
Talpa_caeca,243373.5564
Talpa_caucasica,164622.6227
Talpa_davidiana,97942.69012
Talpa_europaea,6479377.277
Talpa_levantis,585727.6604
Talpa_occidentalis,476274.5598
Talpa_romana,98017.46712
Talpa_stankovici,50513.29343
Tamandua_mexicana,1495873.142
Tamandua_tetradactyla,12732453.01
Tamias_alpinus,8864.186956
Tamias_amoenus,1102179.754
Tamias_bulleri,5445.945314
Tamias_canipes,18917.97993
Tamias_cinereicollis,74132.93603
Tamias_dorsalis,632154.6582
Tamias_durangae,47889.50242
Tamias_merriami,72205.96482
Tamias_minimus,5243645.61
Tamias_obscurus,13472.20794
Tamias_ochrogenys,9532.78363
Tamias_palmeri,303.9618554
Tamias_panamintinus,37380.32572
Tamias_quadrimaculatus,25543.12627
Tamias_quadrivittatus,296955.8418
Tamias_ruficaudus,147845.812
Tamias_rufus,141459.1122
Tamias_senex,99349.70791
Tamias_sibiricus,14493476.1
Tamias_siskiyou,22530.37767
Tamias_sonomae,45778.15785
Tamias_speciosus,67802.5137
Tamias_striatus,4197637.279
Tamias_townsendii,151287.2726
Tamias_umbrinus,295472.5959
Tamiasciurus_douglasii,510472.9047
Tamiasciurus_hudsonicus,10364040.18
Tamiasciurus_mearnsi,410.6281848
Tamiops_macclellandii,1464841.093
Tamiops_maritimus,1718527.367
Tamiops_rodolphii,590758.9649
Tamiops_swinhoei,869208.8667
Tapecomys_primus,2330.952506
Taphozous_achates,38176.04553
Taphozous_australis,38334.66657
Taphozous_georgianus,1198469.438
Taphozous_hamiltoni,56081.62753
Taphozous_hildegardeae,44748.56753
Taphozous_hilli,1411601.484
Taphozous_kapalgensis,97550.06782
Taphozous_longimanus,4790746.885
Taphozous_mauritianus,10152655.13
Taphozous_melanopogon,5623326.992
Taphozous_nudiventris,1207395.431
Taphozous_perforatus,2113979.05
Taphozous_theobaldi,1042361.892
Taphozous_troughtoni,741720.4562
Tapirus_bairdii,828915.22
Tapirus_indicus,89491.8254
Tapirus_pinchaque,49536.90125
Tapirus_terrestris,13056730
Tarsipes_rostratus,236766.0329
Tarsius_bancanus,847617.307
Tarsius_dentatus,35040.35567
Tarsius_lariang,3641.542484
Tarsius_pelengensis,2349.147714
Tarsius_pumilus,25811.69656
Tarsius_sangirensis,556.3650503
Tarsius_syrichta,120066.8747
Tarsius_tarsier,142141.1005
Tarsius_tumpara,230.3630638
Tarsius_wallacei,5455.965791
Tarsomys_apoensis,4440.28581
Tarsomys_echinatus,628.6262368
Tateomys_macrocercus,26.19310259
Tateomys_rhinogradoides,2940.393078
Tatera_indica,4785830.64
Taterillus_arenarius,402936.4292
Taterillus_congicus,1299023.585
Taterillus_emini,3860452.91
Taterillus_gracilis,2210538.108
Taterillus_lacustris,39539.89026
Taterillus_petteri,178977.7709
Taterillus_pygargus,358169.399
Taterillus_tranieri,93505.48534
Taxidea_taxus,8851941.252
Tayassu_pecari,13750138.26
Tenrec_ecaudatus,590834.1535
Tetracerus_quadricornis,2063040.03
Thallomys_loringi,56457.49057
Thallomys_nigricauda,1214556.756
Thallomys_paedulcus,5096527.949
Thallomys_shortridgei,33883.63336
Thalpomys_cerradensis,488727.9941
Thalpomys_lasiotis,555155.8056
Thamnomys_kempi,4319.407254
Thamnomys_schoutedeni,848.5379472
Thamnomys_venustus,9245.407273
Thaptomys_nigrita,1057784.529
Theropithecus_gelada,103850.5964
Thomasomys_apeco,1276.751835
Thomasomys_aureus,399481.9141
Thomasomys_baeops,86495.26671
Thomasomys_bombycinus,6202.746087
Thomasomys_caudivarius,34453.01418
Thomasomys_cinereiventer,49299.05677
Thomasomys_cinereus,26408.21513
Thomasomys_cinnameus,27426.30377
Thomasomys_daphne,109390.8309
Thomasomys_eleusis,12717.60502
Thomasomys_erro,13995.05647
Thomasomys_gracilis,35600.3272
Thomasomys_hudsoni,712.73046
Thomasomys_hylophilus,3412.188979
Thomasomys_incanus,19614.06326
Thomasomys_ischyrus,74091.3639
Thomasomys_kalinowskii,41985.58172
Thomasomys_ladewi,12757.26823
Thomasomys_laniger,55123.33521
Thomasomys_macrotis,1375.918292
Thomasomys_monochromos,3599.947664
Thomasomys_niveipes,12255.88649
Thomasomys_notatus,57801.63478
Thomasomys_onkiro,1122.166477
Thomasomys_oreas,48387.38449
Thomasomys_paramorum,29904.28182
Thomasomys_popayanus,8568.791156
Thomasomys_praetor,31628.80872
Thomasomys_pyrrhonotus,22414.59204
Thomasomys_rhoadsi,4957.129603
Thomasomys_rosalinda,3102.693421
Thomasomys_silvestris,18571.39086
Thomasomys_taczanowskii,19863.06893
Thomasomys_ucucha,215.6596964
Thomasomys_vestitus,6459.173997
Thomasomys_vulcani,416.0348913
Thomomys_bottae,1541257.358
Thomomys_bulbivorus,6146.673511
Thomomys_clusius,7446.156463
Thomomys_idahoensis,106354.1289
Thomomys_mazama,79581.18837
Thomomys_monticola,52698.872
Thomomys_talpoides,2619924.611
Thomomys_townsendii,113167.5063
Thomomys_umbrinus,469401.2397
Thoopterus_nigrescens,182866.8197
Thrichomys_apereoides,1168178.79
Thrichomys_inermis,115404.0145
Thrichomys_pachyurus,166432.4542
Thryonomys_gregorianus,2372868.011
Thryonomys_swinderianus,7541427.863
Thylamys_cinderella,50689.49125
Thylamys_citellus,101836.9733
Thylamys_elegans,142618.8307
Thylamys_fenestrae,111642.3735
Thylamys_karimii,1208639.113
Thylamys_macrurus,88357.61532
Thylamys_pallidior,1466559.712
Thylamys_pulchellus,339443.425
Thylamys_pusillus,265025.6215
Thylamys_sponsorius,216799.3276
Thylamys_tatei,7141.459116
Thylamys_velutinus,565239.9255
Thylamys_venustus,301512.3647
Thylogale_billardierii,66448.23395
Thylogale_browni,224882.8493
Thylogale_brunii,108863.3557
Thylogale_calabyi,1002.371961
Thylogale_lanatus,1344.039712
Thylogale_stigmatica,221191.3347
Thylogale_thetis,73431.93461
Thyroptera_devivoi,99097.35232
Thyroptera_discifera,6236350.812
Thyroptera_lavali,3763.164301
Thyroptera_tricolor,8555270.501
Tlacuatzin_canescens,479474.7053
Tokudaia_muenninki,227.3039695
Tokudaia_osimensis,469.0635181
Tokudaia_tokunoshimensis,119.0505438
Tolypeutes_matacus,1197983.003
Tolypeutes_tricinctus,932849.6902
Tomopeas_ravus,205301.1189
Tonatia_bidens,3599852.24
Tonatia_saurophila,5432081.234
Tonkinomys_daovantieni,116.8714799
Toromys_grandis,176728.973
Trachops_cirrhosus,12642576.59
Trachypithecus_auratus,136082.2765
Trachypithecus_barbei,21123.62858
Trachypithecus_cristatus,1213226.935
Trachypithecus_delacouri,6008.57383
Trachypithecus_francoisi,248813.9998
Trachypithecus_geei,7413.806974
Trachypithecus_germaini,343120.487
Trachypithecus_hatinhensis,18902.28417
Trachypithecus_johnii,16984.2877
Trachypithecus_laotum,5591.913157
Trachypithecus_obscurus,259473.1277
Trachypithecus_phayrei,1148041.521
Trachypithecus_pileatus,305183.0103
Trachypithecus_poliocephalus,944.7196693
Trachypithecus_shortridgei,10597.17436
Trachypithecus_vetulus,36940.83001
Tragelaphus_angasii,197904.4524
Tragelaphus_buxtoni,6875.045396
Tragelaphus_derbianus,374236.0954
Tragelaphus_eurycerus,2217256.782
Tragelaphus_imberbis,1488947.762
Tragelaphus_oryx,6776775.184
Tragelaphus_scriptus,12063886.71
Tragelaphus_spekii,4392169.21
Tragelaphus_strepsiceros,6085429.445
Tragulus_javanicus,126244.135
Tragulus_kanchil,2173741.811
Tragulus_napu,1402060.7
Tragulus_nigricans,471.7554531
Tragulus_versicolor,1479.888791
Tragulus_williamsoni,316.1890348
Transandinomys_bolivaris,271373.1777
Transandinomys_talamancae,510973.6177
Tremarctos_ornatus,296670.221
Triaenops_auritus,5254.399419
Triaenops_furculus,57131.8108
Triaenops_persicus,1163359.451
Triaenops_rufus,284129.0793
Trichosurus_caninus,148309.7113
Trichosurus_cunninghami,119408.1442
Trichosurus_vulpecula,2704133.367
Trichys_fasciculata,1189878.875
Trinomys_albispinus,70214.53624
Trinomys_dimidiatus,64000.53548
Trinomys_eliasi,4167.654906
Trinomys_gratiosus,67225.50915
Trinomys_iheringi,702365.0417
Trinomys_mirapitanga,571.0047347
Trinomys_moojeni,1652.528953
Trinomys_myosuros,569342.2232
Trinomys_paratus,28264.43792
Trinomys_setosus,86401.6388
Trinomys_yonenagae,4982.102849
Trinycteris_nicefori,4254080.637
Trogopterus_xanthipes,1063151.606
Tryphomys_adustus,4404.302605
Tscherskia_triton,3140724.554
Tupaia_belangeri,2980056.66
Tupaia_chrysogaster,2140.857948
Tupaia_dorsalis,506857.0045
Tupaia_glis,625937.0763
Tupaia_gracilis,643733.844
Tupaia_javanica,248044.2649
Tupaia_longipes,732628.5104
Tupaia_minor,1264125.037
Tupaia_montana,179713.5345
Tupaia_nicobarica,1108.483304
Tupaia_palawanensis,13167.70154
Tupaia_picta,154833.0523
Tupaia_splendidula,411410.8468
Tupaia_tana,960285.8029
Tylomys_bullaris,95.39257554
Tylomys_fulviventer,90.36861014
Tylomys_mirae,125757.6853
Tylomys_nudicaudus,489166.1293
Tylomys_panamensis,3591.347425
Tylomys_tumbalensis,93.39461111
Tylomys_watsoni,90447.33242
Tylonycteris_pachypus,4169956.093
Tylonycteris_robustula,2706501.443
Tympanoctomys_barrerae,7481.521891
Typhlomys_cinereus,1030401.519
Uranomys_ruddi,4054665.751
Urocyon_cinereoargenteus,8985890.661
Urocyon_littoralis,911.1622449
Uroderma_bilobatum,12793921.79
Uroderma_magnirostrum,10830757.44
Urogale_everetti,95385.36614
Uromys_anak,207601.3831
Uromys_boeadii,2524.16151
Uromys_caudimaculatus,880943.3323
Uromys_emmae,9.306228197
Uromys_hadrourus,635.1861806
Uromys_imperator,5461.377902
Uromys_neobritannicus,35333.44379
Uromys_porculus,5461.377902
Uromys_rex,5461.347105
Uromys_siebersi,566.822871
Uropsilus_andersoni,1857.917131
Uropsilus_gracilis,765540.0019
Uropsilus_investigator,3191.852678
Uropsilus_soricipes,148100.4828
Urotrichus_talpoides,286809.0484
Ursus_americanus,9704197.651
Ursus_arctos,29842491.81
Ursus_maritimus,22638407.4
Ursus_thibetanus,7047809.813
Vampyressa_bidens,6730256.252
Vampyressa_brocki,924403.2615
Vampyressa_melissa,445311.145
Vampyressa_nymphaea,248097.0277
Vampyressa_pusilla,1111684.958
Vampyressa_thyone,4543654.598
Vampyriscus_nymphaea,248097.0277
Vampyrodes_caraccioli,8343618.504
Vampyrum_spectrum,5278036.017
Vandeleuria_nilagirica,2540.149992
Vandeleuria_nolthenii,105.462985
Vandeleuria_oleracea,3788789.473
Varecia_rubra,5264.940033
Varecia_variegata,9731.080406
Vernaya_fulva,339732.304
Vespadelus_baverstocki,2261835.497
Vespadelus_caurinus,606719.4842
Vespadelus_darlingtoni,503844.2719
Vespadelus_douglasorum,132759.3337
Vespadelus_finlaysoni,3435271.37
Vespadelus_pumilus,148631.5917
Vespadelus_regulus,1242375.987
Vespadelus_troughtoni,895485.6791
Vespadelus_vulturnus,1402182.545
Vespertilio_murinus,15709416.94
Vespertilio_sinensis,1565757.956
Vicugna_vicugna,743513.3552
Viverra_civettina,31935.52284
Viverra_megaspila,1488419.825
Viverra_tangalunga,1728274.021
Viverra_zibetha,4854531.056
Viverricula_indica,8473371.267
Voalavo_antsahabensis,597.4373295
Voalavo_gymnocaudus,1144.092584
Volemys_millicens,9888.674919
Volemys_musseri,2587.001205
Vombatus_ursinus,310459.1241
Vormela_peregusna,7928430.505
Vulpes_bengalensis,3129212.632
Vulpes_cana,3040815.612
Vulpes_chama,2126391.07
Vulpes_corsac,8975689.931
Vulpes_ferrilata,2231711.219
Vulpes_lagopus,10811829.96
Vulpes_macrotis,1611406.283
Vulpes_pallida,4151647.574
Vulpes_rueppellii,12646400.34
Vulpes_velox,670644.2016
Vulpes_vulpes,64742300.07
Vulpes_zerda,8677742.881
Wallabia_bicolor,1213038.147
Wiedomys_cerradensis,3884.464367
Wiedomys_pyrrhorhinos,694718.0126
Wilfredomys_oenax,120150.5269
Wyulda_squamicaudata,82870.71761
Xenomys_nelsoni,4750.512252
Xenuromys_barbatus,591350.1746
Xeromys_myoides,12791.43975
Xeronycteris_vieirai,102127.6787
Xerus_erythropus,8815647.707
Xerus_inauris,1515169.311
Xerus_princeps,238200.742
Xerus_rutilus,2086692.904
Zaedyus_pichiy,1363124.119
Zaglossus_attenboroughi,15.35982067
Zaglossus_bartoni,174284.5715
Zaglossus_bruijnii,91613.64832
Zapus_hudsonius,8737681.628
Zapus_princeps,3277351.275
Zapus_trinotatus,162626.8359
Zelotomys_hildegardeae,3051571.858
Zelotomys_woosnami,674854.2411
Zenkerella_insignis,280310.7477
Zygodontomys_brevicauda,1694766.438
Zygodontomys_brunneus,75737.7246
Zygogeomys_trichopus,612.8781542
Zyzomys_argurus,1188372.865
Zyzomys_maini,21160.95518
Zyzomys_palatalis,4641.981465
Zyzomys_pedunculatus,7107.417577
Zyzomys_woodwardi,35587.96366
